UID,Modified,Date,Annotator,Person norm.,Start Norm.,End Norm.,Duration Norm.,comment (if any)
Minori_3580,,2011_11_21_19_00_3.webm,Minori,Hashimoto,0:00:10,0:00:22,0:00:12,picture
Yuji_4519,-1,2011_11_21_19_00_3.webm,Yuji,nothing,,,0:00:00,nothing
,,2011_12_16_19_00_2.webm,_title_,,-1.00,,,
Minori_3590,,2011_12_16_19_00_2.webm,Minori,Noda,0:04:26,0:04:39,0:00:13,
Yuji_4530,,2011_12_16_19_00_2.webm,Yuji,Noda,0:04:26,0:04:39,0:00:13,
Minori_3591,,2011_12_16_19_00_2.webm,Minori,Noda,0:04:51,0:05:06,0:00:15,
Yuji_4531,,2011_12_16_19_00_2.webm,Yuji,Noda,0:04:52,0:05:07,0:00:15,
Minori_3592,1,2011_12_16_19_00_2.webm,Minori,Noda,0:05:15,0:05:30,0:00:14,
Yuji_4532,-1,2011_12_16_19_00_2.webm,Yuji,Noda,0:05:16,0:05:25,0:00:09,a profile
Yuji_4533,-1,2011_12_16_19_00_2.webm,Yuji,Noda,0:05:25,0:05:30,0:00:05,
,,2011_12_18_19_00_1.webm,_title_,,-1.00,,,
Yuji_4535,-1,2011_12_18_19_00_1.webm,Yuji,Noda,0:00:00,0:00:27,0:00:27,pictureonly
Minori_3594,1,2011_12_18_19_00_1.webm,Minori,Noda,0:00:00,0:00:33,0:00:33,picture
Yuji_4536,-1,2011_12_18_19_00_1.webm,Yuji,Noda,0:00:28,0:00:33,0:00:05,
Minori_3595,,2011_12_18_19_00_1.webm,Minori,Noda,0:00:39,0:01:01,0:00:22,
Yuji_4537,,2011_12_18_19_00_1.webm,Yuji,Noda,0:00:39,0:01:02,0:00:23,
Minori_3596,,2011_12_18_19_00_1.webm,Minori,Noda,0:01:42,0:02:04,0:00:22,
Yuji_4538,,2011_12_18_19_00_1.webm,Yuji,Noda,0:01:43,0:02:05,0:00:22,
Minori_3597,,2011_12_18_19_00_1.webm,Minori,Noda,0:02:41,0:02:48,0:00:07,
Yuji_4539,,2011_12_18_19_00_1.webm,Yuji,Noda,0:02:41,0:02:48,0:00:07,
Yuji_4540,,2011_12_18_19_00_1.webm,Yuji,Noda,0:02:51,0:02:57,0:00:06,
Minori_3598,,2011_12_18_19_00_1.webm,Minori,Noda,0:02:52,0:02:57,0:00:05,
Minori_3599,,2011_12_18_19_00_1.webm,Minori,Noda,0:03:03,0:03:40,0:00:37,
Yuji_4541,,2011_12_18_19_00_1.webm,Yuji,Noda,0:03:03,0:03:41,0:00:38,
Minori_3600,,2011_12_18_19_00_1.webm,Minori,Noda,0:04:04,0:04:06,0:00:02,
Yuji_4542,,2011_12_18_19_00_1.webm,Yuji,Noda,0:04:05,0:04:07,0:00:02,
Minori_3601,-1,2011_12_18_19_00_1.webm,Minori,Noda,0:04:20,0:05:37,0:01:17,
Yuji_4543,1,2011_12_18_19_00_1.webm,Yuji,Noda,0:05:19,0:05:38,0:00:06,a profile
Yuji_4544,-1,2011_12_18_19_00_1.webm,Yuji,Noda,0:05:26,0:05:29,0:00:03,a profile
Yuji_4545,-1,2011_12_18_19_00_1.webm,Yuji,Noda,0:05:30,0:05:30,0:00:00,
Yuji_4546,-1,2011_12_18_19_00_1.webm,Yuji,Noda,0:05:34,0:05:38,0:00:04,
,,2011_12_24_19_00_2.webm,_title_,,-1.00,,,
Yuji_4550,-1,2011_12_24_19_00_2.webm,Yuji,Noda,0:00:13,0:00:33,0:00:20,
Minori_3605,1,2011_12_24_19_00_2.webm,Minori,Noda,0:00:13,0:00:50,0:00:37,
Yuji_4551,-1,2011_12_24_19_00_2.webm,Yuji,Noda,0:00:35,0:00:37,0:00:02,
Yuji_4552,-1,2011_12_24_19_00_2.webm,Yuji,Noda,0:00:48,0:00:50,0:00:02,
,,2011_12_26_19_00_2.webm,_title_,,-1.00,,,
Minori_3607,1,2011_12_26_19_00_2.webm,Minori,Noda,0:00:28,0:00:54,0:00:26,
Yuji_4554,-1,2011_12_26_19_00_2.webm,Yuji,Noda,0:00:32,0:00:44,0:00:12,
Yuji_4555,-1,2011_12_26_19_00_2.webm,Yuji,Noda,0:00:46,0:00:54,0:00:08,
,,2011_12_27_19_00_3.webm,_title_,,-1.00,,,
Yuji_4557,1,2011_12_27_19_00_3.webm,Yuji,Hashimoto,0:00:28,0:00:53,0:00:01,
Minori_3609,-1,2011_12_27_19_00_3.webm,Minori,Hashimoto,0:00:29,0:00:50,0:00:21,
Yuji_4558,-1,2011_12_27_19_00_3.webm,Yuji,Hashimoto,0:00:35,0:00:53,0:00:18,
Minori_3610,-1,2011_12_27_19_00_3.webm,Minori,Hashimoto,0:01:16,0:01:19,0:00:03,
Yuji_4559,1,2011_12_27_19_00_3.webm,Yuji,Hashimoto,0:01:19,0:01:22,0:00:03,
Yuji_4560,,2011_12_27_19_00_3.webm,Yuji,Hashimoto,0:01:35,0:02:00,0:00:25,
Minori_3611,,2011_12_27_19_00_3.webm,Minori,Hashimoto,0:01:35,0:02:01,0:00:26,
,,2012_01_10_19_00_2.webm,_title_,,-1.00,,,
Minori_3618,,2012_01_10_19_00_2.webm,Minori,Ozawa,0:00:00,0:00:12,0:00:12,picture
Yuji_4567,,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:00:00,0:00:12,0:00:12,pictureonly
Minori_3619,1,2012_01_10_19_00_2.webm,Minori,Ozawa,0:00:15,0:00:16,0:00:01,
Yuji_4568,-1,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:00:26,0:00:27,0:00:01,
Minori_3620,1,2012_01_10_19_00_2.webm,Minori,Ozawa,0:00:26,0:00:30,0:00:04,
Yuji_4569,-1,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:00:29,0:00:29,0:00:00,
Yuji_4570,1,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:00:52,0:01:09,0:00:17,courtroom sketch
Yuji_4571,1,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:01:14,0:01:22,0:00:08,courtroom sketch
Minori_3621,,2012_01_10_19_00_2.webm,Minori,Ozawa,0:01:22,0:01:46,0:00:24,picture
Yuji_4572,,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:01:22,0:01:47,0:00:25,pictureonly
Yuji_4573,,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:01:57,0:02:11,0:00:14,
Minori_3622,,2012_01_10_19_00_2.webm,Minori,Ozawa,0:01:57,0:02:12,0:00:15,
Yuji_4574,1,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:02:12,0:02:23,0:00:11,courtroom sketch
Yuji_4575,,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:02:27,0:02:44,0:00:17,
Minori_3623,,2012_01_10_19_00_2.webm,Minori,Ozawa,0:02:28,0:02:44,0:00:16,
Yuji_4576,1,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:02:44,0:02:59,0:00:15,courtroom sketch
Yuji_4577,1,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:03:22,0:03:32,0:00:10,courtroom sketch
Yuji_4578,1,2012_01_10_19_00_2.webm,Yuji,Ozawa,0:03:36,0:03:43,0:00:07,courtroom sketch
,,2012_01_12_19_00_1.webm,_title_,,-1.00,,,
Minori_3626,,2012_01_12_19_00_1.webm,Minori,Noda,0:00:02,0:00:23,0:00:21,
Yuji_4581,,2012_01_12_19_00_1.webm,Yuji,Noda,0:00:02,0:00:24,0:00:22,pictureonly
Minori_3627,-1,2012_01_12_19_00_1.webm,Minori,Noda,0:00:25,0:00:42,0:00:17,
Yuji_4582,1,2012_01_12_19_00_1.webm,Yuji,Noda,0:00:26,0:00:37,0:00:11,
Yuji_4583,-1,2012_01_12_19_00_1.webm,Yuji,Noda,0:02:15,0:02:19,0:00:04,
Minori_3628,1,2012_01_12_19_00_1.webm,Minori,Noda,0:02:15,0:02:28,0:00:13,
Yuji_4584,-1,2012_01_12_19_00_1.webm,Yuji,Noda,0:02:19,0:02:22,0:00:03,
Minori_3629,,2012_01_12_19_00_1.webm,Minori,Noda,0:02:45,0:02:57,0:00:12,
Yuji_4585,,2012_01_12_19_00_1.webm,Yuji,Noda,0:02:46,0:02:57,0:00:11,
Minori_3630,,2012_01_12_19_00_1.webm,Minori,Tanigaki,0:04:26,0:04:43,0:00:17,
Yuji_4586,,2012_01_12_19_00_1.webm,Yuji,Tanigaki,0:04:26,0:04:43,0:00:17,
,,2012_02_04_19_00_3.webm,_title_,,-1.00,,,
Minori_3637,1,2012_02_04_19_00_3.webm,Minori,Noda,0:00:00,0:01:54,0:01:53,picture&video
Yuji_4593,-1,2012_02_04_19_00_3.webm,Yuji,Noda,0:00:01,0:00:23,0:00:22,pictureonly
Yuji_4594,-1,2012_02_04_19_00_3.webm,Yuji,Noda,0:00:24,0:00:25,0:00:01,
Yuji_4595,-1,2012_02_04_19_00_3.webm,Yuji,Noda,0:00:26,0:01:54,0:01:28,
Minori_3638,,2012_02_04_19_00_3.webm,Minori,Noda,0:02:16,0:02:28,0:00:12,
Yuji_4596,,2012_02_04_19_00_3.webm,Yuji,Noda,0:02:16,0:02:28,0:00:12,
,,2012_02_22_19_00_2.webm,_title_,,-1.00,,,
Minori_3647,,2012_02_22_19_00_2.webm,Minori,Kan,0:08:39,0:08:46,0:00:07,
Yuji_4605,,2012_02_22_19_00_2.webm,Yuji,Kan,0:08:40,0:08:47,0:00:07,
Yuji_4606,-1,2012_02_22_19_00_2.webm,Yuji,Noda,0:08:47,0:08:49,0:00:02,
Yuji_4607,,2012_02_22_19_00_2.webm,Yuji,Kan,0:08:51,0:08:57,0:00:06,
Minori_3648,,2012_02_22_19_00_2.webm,Minori,Kan,0:08:52,0:08:56,0:00:04,
,,2012_03_09_19_00_2.webm,_title_,,-1.00,,,
Minori_3658,,2012_03_09_19_00_2.webm,Minori,Ozawa,0:00:00,0:00:30,0:00:30,picture
Yuji_4617,,2012_03_09_19_00_2.webm,Yuji,Ozawa,0:00:00,0:00:30,0:00:30,pictureonly
Minori_3659,-1,2012_03_09_19_00_2.webm,Minori,Ozawa,0:00:35,0:00:38,0:00:03,
Yuji_4618,1,2012_03_09_19_00_2.webm,Yuji,Ozawa,0:01:26,0:01:36,0:00:10,courtroom sketch
Yuji_4619,1,2012_03_09_19_00_2.webm,Yuji,Ozawa,0:01:41,0:01:46,0:00:05,courtroom sketch
Yuji_4620,1,2012_03_09_19_00_2.webm,Yuji,Ozawa,0:01:49,0:01:54,0:00:05,courtroom sketch
Yuji_4621,1,2012_03_09_19_00_2.webm,Yuji,Ozawa,0:02:12,0:02:29,0:00:17,courtroom sketch
,,2012_03_28_19_00_1.webm,_title_,,-1.00,,,
Minori_3665,,2012_03_28_19_00_1.webm,Minori,Noda,0:00:01,0:00:09,0:00:08,
Yuji_4627,,2012_03_28_19_00_1.webm,Yuji,Noda,0:00:01,0:00:09,0:00:08,
Yuji_4628,,2012_03_28_19_00_1.webm,Yuji,Maehara,0:00:17,0:00:23,0:00:06,
Minori_3666,,2012_03_28_19_00_1.webm,Minori,Maehara,0:00:18,0:00:23,0:00:05,
Minori_3667,,2012_03_28_19_00_1.webm,Minori,Noda,0:00:24,0:00:50,0:00:26,
Yuji_4629,,2012_03_28_19_00_1.webm,Yuji,Noda,0:00:25,0:00:49,0:00:24,
Minori_3668,,2012_03_28_19_00_1.webm,Minori,Maehara,0:00:52,0:00:53,0:00:01,
Yuji_4630,,2012_03_28_19_00_1.webm,Yuji,Maehara,0:00:53,0:00:54,0:00:01,
Yuji_4631,1,2012_03_28_19_00_1.webm,Yuji,Noda,0:01:08,0:01:09,0:00:01,pictureonly
Yuji_4632,,2012_03_28_19_00_1.webm,Yuji,Maehara,0:01:32,0:01:46,0:00:14,
Minori_3669,,2012_03_28_19_00_1.webm,Minori,Maehara,0:01:33,0:01:44,0:00:11,
Minori_3670,,2012_03_28_19_00_1.webm,Minori,Maehara,0:02:00,0:02:09,0:00:09,
Yuji_4633,,2012_03_28_19_00_1.webm,Yuji,Maehara,0:02:01,0:02:10,0:00:09,
Yuji_4634,-1,2012_03_28_19_00_1.webm,Yuji,Kamei,0:02:21,0:02:25,0:00:04,
Yuji_4635,-1,2012_03_28_19_00_1.webm,Yuji,Kamei,0:02:32,0:02:44,0:00:12,
Yuji_4636,,2012_03_28_19_00_1.webm,Yuji,Maehara,0:02:57,0:03:00,0:00:03,
Minori_3671,,2012_03_28_19_00_1.webm,Minori,Maehara,0:02:57,0:03:02,0:00:05,
Minori_3672,,2012_03_28_19_00_1.webm,Minori,Maehara,0:03:16,0:03:20,0:00:04,
Yuji_4637,,2012_03_28_19_00_1.webm,Yuji,Maehara,0:03:16,0:03:20,0:00:04,
,,2012_04_17_19_00_1.webm,_title_,,-1.00,,,
Yuji_4645,-1,2012_04_17_19_00_1.webm,Yuji,Ishihara,0:00:03,0:00:33,0:00:30,pictureonly
Minori_3680,1,2012_04_17_19_00_1.webm,Minori,Ishihara,0:00:03,0:00:51,0:00:47,picture&video
Yuji_4646,-1,2012_04_17_19_00_1.webm,Yuji,Ishihara,0:00:34,0:00:39,0:00:05,a profile
Yuji_4647,-1,2012_04_17_19_00_1.webm,Yuji,Ishihara,0:00:40,0:00:51,0:00:11,
Minori_3681,,2012_04_17_19_00_1.webm,Minori,Ishihara,0:02:07,0:02:38,0:00:31,
Yuji_4648,,2012_04_17_19_00_1.webm,Yuji,Ishihara,0:02:07,0:02:38,0:00:31,
,,2012_04_19_19_00_1.webm,_title_,,-1.00,,,
Yuji_4651,-1,2012_04_19_19_00_1.webm,Yuji,Edano,0:00:26,0:00:34,0:00:08,
Yuji_4652,,2012_04_19_19_00_1.webm,Yuji,Noda,0:02:59,0:03:10,0:00:11,
Minori_3684,,2012_04_19_19_00_1.webm,Minori,Noda,0:03:00,0:03:12,0:00:12,
,,2012_05_28_19_00_3.webm,_title_,,-1.00,,,
Yuji_4676,-1,2012_05_28_19_00_3.webm,Yuji,Kan,0:00:00,0:00:11,0:00:11,
Minori_3708,1,2012_05_28_19_00_3.webm,Minori,Kan,0:00:00,0:01:06,0:01:06,
Yuji_4677,-1,2012_05_28_19_00_3.webm,Yuji,Kan,0:00:23,0:01:06,0:00:43,
Minori_3709,,2012_05_28_19_00_3.webm,Minori,Kan,0:01:23,0:01:41,0:00:18,
Yuji_4678,,2012_05_28_19_00_3.webm,Yuji,Kan,0:01:24,0:01:42,0:00:18,
Minori_3710,,2012_05_28_19_00_3.webm,Minori,Kan,0:01:54,0:02:02,0:00:08,
Yuji_4679,,2012_05_28_19_00_3.webm,Yuji,Kan,0:01:54,0:02:04,0:00:10,
Yuji_4680,-1,2012_05_28_19_00_3.webm,Yuji,Edano,0:02:04,0:02:19,0:00:15,
Yuji_4681,-1,2012_05_28_19_00_3.webm,Yuji,Kan,0:02:21,0:02:39,0:00:18,
Minori_3711,1,2012_05_28_19_00_3.webm,Minori,Kan,0:02:21,0:03:07,0:00:46,
Yuji_4682,-1,2012_05_28_19_00_3.webm,Yuji,Kan,0:02:40,0:03:07,0:00:27,
Yuji_4683,,2012_05_28_19_00_3.webm,Yuji,Kan,0:03:26,0:03:57,0:00:31,
Minori_3712,,2012_05_28_19_00_3.webm,Minori,Kan,0:03:27,0:03:57,0:00:30,
Minori_3713,,2012_05_28_19_00_3.webm,Minori,Kan,0:04:25,0:05:03,0:00:38,
Yuji_4684,,2012_05_28_19_00_3.webm,Yuji,Kan,0:04:25,0:05:03,0:00:38,
Minori_3714,,2012_05_28_19_00_3.webm,Minori,Kan,0:05:07,0:05:08,0:00:01,
Yuji_4685,,2012_05_28_19_00_3.webm,Yuji,Kan,0:05:08,0:05:09,0:00:01,
Yuji_4686,-1,2012_05_28_19_00_3.webm,Yuji,Kan,0:05:35,0:05:50,0:00:15,
Minori_3715,1,2012_05_28_19_00_3.webm,Minori,Kan,0:05:35,0:06:00,0:00:25,
Minori_3716,,2012_05_28_19_00_3.webm,Minori,Kan,0:06:28,0:07:05,0:00:37,
Yuji_4687,,2012_05_28_19_00_3.webm,Yuji,Kan,0:06:29,0:07:05,0:00:36,
Minori_3717,,2012_05_28_19_00_3.webm,Minori,Kan,0:07:16,0:07:46,0:00:30,
Yuji_4688,,2012_05_28_19_00_3.webm,Yuji,Kan,0:07:16,0:07:46,0:00:30,
,,2012_05_30_19_00_1.webm,_title_,,-1.00,,,
Yuji_4691,-1,2012_05_30_19_00_1.webm,Yuji,Noda,0:00:03,0:00:33,0:00:30,pictureonly
Minori_3721,1,2012_05_30_19_00_1.webm,Minori,Noda,0:00:03,0:00:37,0:00:34,picture&video
Minori_3720,,2012_05_30_19_00_1.webm,Minori,Ozawa,0:00:03,0:00:32,0:00:29,picture
Yuji_4692,,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:00:03,0:00:33,0:00:30,pictureonly
Yuji_4693,-1,2012_05_30_19_00_1.webm,Yuji,Noda,0:00:35,0:00:37,0:00:02,
Yuji_4694,-1,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:00:38,0:00:38,0:00:00,
Minori_3722,,2012_05_30_19_00_1.webm,Minori,Ozawa,0:00:38,0:00:41,0:00:03,
Yuji_4695,,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:00:39,0:00:41,0:00:02,
Minori_3723,1,2012_05_30_19_00_1.webm,Minori,Noda,0:00:42,0:01:15,0:00:33,picture&video
Minori_3724,,2012_05_30_19_00_1.webm,Minori,Ozawa,0:00:42,0:00:48,0:00:06,picture
Yuji_4697,-1,2012_05_30_19_00_1.webm,Yuji,Noda,0:00:43,0:00:47,0:00:04,pictureonly
Yuji_4696,,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:00:43,0:00:47,0:00:04,pictureonly
Yuji_4698,-1,2012_05_30_19_00_1.webm,Yuji,Noda,0:00:48,0:01:10,0:00:22,
Yuji_4699,-1,2012_05_30_19_00_1.webm,Yuji,Noda,0:01:10,0:01:15,0:00:05,pictureonly
Yuji_4700,-1,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:01:10,0:01:15,0:00:05,pictureonly
Minori_3725,1,2012_05_30_19_00_1.webm,Minori,Ozawa,0:01:10,0:01:53,0:00:43,
Yuji_4701,-1,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:01:15,0:01:54,0:00:39,
Minori_3726,,2012_05_30_19_00_1.webm,Minori,Noda,0:01:53,0:01:55,0:00:02,
Yuji_4702,,2012_05_30_19_00_1.webm,Yuji,Noda,0:01:54,0:01:54,0:00:00,
Yuji_4703,-1,2012_05_30_19_00_1.webm,Yuji,Noda,0:01:56,0:01:56,0:00:00,
Minori_3727,1,2012_05_30_19_00_1.webm,Minori,Ozawa,0:01:56,0:02:22,0:00:26,
Yuji_4704,-1,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:01:57,0:01:58,0:00:01,
Yuji_4705,-1,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:02:01,0:02:22,0:00:21,
Minori_3728,,2012_05_30_19_00_1.webm,Minori,Noda,0:02:22,0:03:18,0:00:56,
Yuji_4706,,2012_05_30_19_00_1.webm,Yuji,Noda,0:02:23,0:03:18,0:00:55,
Minori_3729,,2012_05_30_19_00_1.webm,Minori,Ozawa,0:02:55,0:03:04,0:00:09,
Yuji_4707,,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:02:56,0:03:04,0:00:08,
Yuji_4708,,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:03:18,0:03:39,0:00:21,
Minori_3730,,2012_05_30_19_00_1.webm,Minori,Ozawa,0:03:18,0:03:40,0:00:22,
Minori_3731,,2012_05_30_19_00_1.webm,Minori,Maehara,0:04:04,0:04:30,0:00:26,
Yuji_4709,,2012_05_30_19_00_1.webm,Yuji,Maehara,0:04:04,0:04:31,0:00:27,
Minori_3732,,2012_05_30_19_00_1.webm,Minori,Yamaguchi,0:05:19,0:05:40,0:00:21,
Yuji_4710,,2012_05_30_19_00_1.webm,Yuji,Yamaguchi,0:05:20,0:05:41,0:00:21,
Minori_3733,1,2012_05_30_19_00_1.webm,Minori,Noda,0:06:01,0:06:08,0:00:07,
Yuji_4711,-1,2012_05_30_19_00_1.webm,Yuji,Noda,0:06:03,0:06:05,0:00:02,
Minori_3734,1,2012_05_30_19_00_1.webm,Minori,Ozawa,0:06:09,0:06:38,0:00:29,
Yuji_4712,-1,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:06:10,0:06:10,0:00:00,
Yuji_4713,-1,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:06:11,0:06:13,0:00:02,
Yuji_4714,-1,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:06:14,0:06:16,0:00:02,
Minori_3735,,2012_05_30_19_00_1.webm,Minori,Noda,0:06:18,0:06:38,0:00:20,
Yuji_4716,,2012_05_30_19_00_1.webm,Yuji,Noda,0:06:18,0:06:38,0:00:20,
Yuji_4715,-1,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:06:18,0:06:38,0:00:20,
Minori_3736,,2012_05_30_19_00_1.webm,Minori,Ozawa,0:07:18,0:07:32,0:00:14,
Yuji_4717,,2012_05_30_19_00_1.webm,Yuji,Ozawa,0:07:18,0:07:32,0:00:14,
Minori_3737,,2012_05_30_19_00_1.webm,Minori,Noda,0:07:33,0:07:44,0:00:11,
Yuji_4718,,2012_05_30_19_00_1.webm,Yuji,Noda,0:07:33,0:07:44,0:00:11,
,,2012_06_02_19_00_1.webm,_title_,,-1.00,,,
Yuji_4721,-1,2012_06_02_19_00_1.webm,Yuji,Okada,0:00:00,0:00:19,0:00:19,pictureonly
Minori_3740,1,2012_06_02_19_00_1.webm,Minori,Okada,0:00:00,0:01:06,0:01:06,picture&video
Yuji_4722,-1,2012_06_02_19_00_1.webm,Yuji,Okada,0:00:20,0:01:07,0:00:47,
Yuji_4723,-1,2012_06_02_19_00_1.webm,Yuji,Noda,0:01:07,0:01:10,0:00:03,
Minori_3741,1,2012_06_02_19_00_1.webm,Minori,Noda,0:01:07,0:01:15,0:00:08,
Yuji_4724,-1,2012_06_02_19_00_1.webm,Yuji,Noda,0:01:11,0:01:12,0:00:01,
Yuji_4725,,2012_06_02_19_00_1.webm,Yuji,Ozawa,0:01:16,0:01:31,0:00:15,
Minori_3742,,2012_06_02_19_00_1.webm,Minori,Ozawa,0:01:16,0:01:32,0:00:16,
Yuji_4726,,2012_06_02_19_00_1.webm,Yuji,Noda,0:01:22,0:01:31,0:00:09,
Minori_3743,,2012_06_02_19_00_1.webm,Minori,Noda,0:01:22,0:01:32,0:00:10,
Minori_3744,,2012_06_02_19_00_1.webm,Minori,Okada,0:01:32,0:01:51,0:00:19,
Yuji_4727,,2012_06_02_19_00_1.webm,Yuji,Okada,0:01:32,0:01:51,0:00:19,
,,2012_06_03_19_00_1.webm,_title_,,-1.00,,,
Minori_3746,,2012_06_03_19_00_1.webm,Minori,Noda,0:00:03,0:00:32,0:00:29,picture
Yuji_4729,,2012_06_03_19_00_1.webm,Yuji,Noda,0:00:03,0:00:33,0:00:30,pictureonly
Yuji_4730,,2012_06_03_19_00_1.webm,Yuji,Ozawa,0:00:03,0:00:33,0:00:30,pictureonly
Minori_3747,,2012_06_03_19_00_1.webm,Minori,Ozawa,0:00:04,0:00:32,0:00:28,picture
Minori_3748,,2012_06_03_19_00_1.webm,Minori,Ozawa,0:00:33,0:00:43,0:00:10,
Yuji_4731,,2012_06_03_19_00_1.webm,Yuji,Ozawa,0:00:34,0:00:43,0:00:09,
Minori_3749,,2012_06_03_19_00_1.webm,Minori,Noda,0:00:44,0:00:46,0:00:02,
Yuji_4732,,2012_06_03_19_00_1.webm,Yuji,Noda,0:00:44,0:00:47,0:00:03,
Minori_3750,1,2012_06_03_19_00_1.webm,Minori,Noda,0:00:50,0:01:03,0:00:03,
Yuji_4733,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:00:53,0:00:53,0:00:00,
Minori_3751,-1,2012_06_03_19_00_1.webm,Minori,Noda,0:00:54,0:01:03,0:00:09,
Yuji_4734,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:00:57,0:00:58,0:00:01,
Yuji_4735,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:01:00,0:01:00,0:00:00,
Yuji_4736,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:01:01,0:01:03,0:00:02,
Minori_3752,1,2012_06_03_19_00_1.webm,Minori,Ozawa,0:01:05,0:01:14,0:00:09,
Yuji_4737,-1,2012_06_03_19_00_1.webm,Yuji,Ozawa,0:01:10,0:01:11,0:00:01,
Yuji_4738,-1,2012_06_03_19_00_1.webm,Yuji,Ozawa,0:01:13,0:01:15,0:00:02,
Minori_3753,1,2012_06_03_19_00_1.webm,Minori,Noda,0:01:16,0:01:36,0:00:20,
Minori_3754,,2012_06_03_19_00_1.webm,Minori,Ozawa,0:01:16,0:01:32,0:00:16,
Yuji_4740,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:01:17,0:01:31,0:00:14,
Yuji_4739,,2012_06_03_19_00_1.webm,Yuji,Ozawa,0:01:17,0:01:31,0:00:14,
Yuji_4741,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:01:32,0:01:34,0:00:02,
Yuji_4742,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:01:35,0:01:36,0:00:01,
Yuji_4743,-1,2012_06_03_19_00_1.webm,Yuji,Ozawa,0:01:36,0:01:37,0:00:01,
Minori_3755,,2012_06_03_19_00_1.webm,Minori,Ozawa,0:01:36,0:01:50,0:00:14,
Yuji_4744,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:01:38,0:01:39,0:00:01,pictureonly
Yuji_4745,,2012_06_03_19_00_1.webm,Yuji,Ozawa,0:01:38,0:01:49,0:00:11,
Minori_3756,1,2012_06_03_19_00_1.webm,Minori,Noda,0:01:50,0:02:40,0:00:50,
Yuji_4746,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:01:56,0:02:37,0:00:41,
Yuji_4747,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:02:38,0:02:40,0:00:02,
Minori_3757,,2012_06_03_19_00_1.webm,Minori,Noda,0:04:59,0:05:12,0:00:13,picture
Yuji_4748,,2012_06_03_19_00_1.webm,Yuji,Noda,0:04:59,0:05:12,0:00:13,pictureonly
Minori_3758,1,2012_06_03_19_00_1.webm,Minori,Noda,0:05:23,0:05:30,0:00:07,
Yuji_4749,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:05:25,0:05:25,0:00:00,
Yuji_4750,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:05:28,0:05:28,0:00:00,
Yuji_4751,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:05:31,0:05:31,0:00:00,
Minori_3759,1,2012_06_03_19_00_1.webm,Minori,Ozawa,0:05:31,0:05:40,0:00:09,
Yuji_4752,-1,2012_06_03_19_00_1.webm,Yuji,Ozawa,0:05:32,0:05:34,0:00:02,
Yuji_4753,-1,2012_06_03_19_00_1.webm,Yuji,Ozawa,0:05:36,0:05:37,0:00:01,
Yuji_4754,-1,2012_06_03_19_00_1.webm,Yuji,Ozawa,0:05:39,0:05:40,0:00:01,
Yuji_4755,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:05:40,0:05:59,0:00:19,
Minori_3760,1,2012_06_03_19_00_1.webm,Minori,Noda,0:05:40,0:06:06,0:00:25,
Yuji_4756,-1,2012_06_03_19_00_1.webm,Yuji,Noda,0:06:00,0:06:06,0:00:06,pictureonly
Minori_3761,,2012_06_03_19_00_1.webm,Minori,Noda,0:06:57,0:07:04,0:00:07,picture
Yuji_4757,,2012_06_03_19_00_1.webm,Yuji,Noda,0:06:57,0:07:04,0:00:07,pictureonly
Yuji_4758,,2012_06_03_19_00_1.webm,Yuji,Noda,0:08:08,0:08:23,0:00:15,
